 1337    0  28502.40  37689.20      1.99
 1338    0  28537.10  38260.30      2.06
 1339    0  29086.80  38769.80      2.14
 1340    0  29631.30  39278.50      2.69
 1341    0  29665.40  39852.80      2.20
 1342    0  29700.90  40426.30      2.34
 1343    0  30237.10  40938.30      2.73
 1344    0  30766.70  41449.70      2.26
 1345    0  30803.10  42025.40      2.70
 1346    0  30841.70  42599.30      2.70
 1347    0  30882.00  43171.50      2.71
 1348    0  30923.80  43742.10      2.88
 1349    0  30966.70  44311.20      3.19
 1350    0  31010.60  44879.10      3.15
 1351    0  31055.30  45446.00      3.33
 1352    0  31100.90  46011.90      3.50
 1353    0  31147.10  46577.00      3.50
 1354    0  31193.90  47141.50      3.60
 1355    0  31241.30  47705.30      3.52
 1356    0  31289.20  48268.60      3.52
 1357    0  31337.50  48831.50      3.40
 1358    0  31385.90  49393.70      3.14
 1359    0  31434.30  49955.10      3.03
 1360    0  31482.30  50515.30      3.02
 1361    0  31529.30  51073.60      2.79
 1362    0  31574.60  51629.30      2.64
 1363    0  31617.10  52181.80      2.47
 1364    0  31656.00  52730.30      2.46
 1365    0  31690.10  53274.20      3.80
 1366    0  31718.70  53812.90      4.97
 1367    0  32206.50  54295.70      2.81
 1368    0  32216.90  54819.20      4.17
 1369    0  32221.50  55334.80      4.20
 1370    0  32225.80  55845.00      3.04
 1371    0  31788.50  55919.00      3.21
 1372    0  31807.30  56444.20      3.21
 1373    0  31831.30  56976.30      3.91
 1374    0  31860.00  57519.10      3.74
 1375    0  31416.60  57614.80      3.32
 1376    0  31434.60  58167.60      3.25
 1377    0  31440.10  58720.70      3.20
 1378    0  31431.10  59267.10      3.15
 1379    0  31411.90  59802.70      3.20
 1380    0  31388.30  60327.70      3.22
 1381    0  31796.10  60804.70      3.40
 1382    0  31762.80  61315.70      3.16
 1383    0  32145.30  61787.40      3.00
 1384    0  31734.80  61821.90      3.16
 1385    0  31326.60  61856.40      2.62
 1386    0  30927.10  61393.00      2.40
 1387    0  30937.50  60887.00      2.74
 1388    0  30517.00  60424.60      2.89
 1389    0  30521.30  59906.60      3.11
 1390    0  30524.30  59381.10      3.20
 1391    0  30523.70  58848.60      3.20
 1392    0  30517.60  58310.00      3.20
 1393    0  30504.80  57767.00      3.20
 1394    0  30485.90  57221.90      3.19
 1395    0  30462.20  56676.60      3.40
 1396    0  30919.00  56604.90      3.19
 1397    0  30893.40  56064.20      3.50
 1398    0  30867.30  55525.80      3.50
 1399    0  30840.40  54988.30      3.20
 1400    0  31300.70  54930.50      3.15
 1401    0  31277.10  54397.60      4.52
 1402    0  30780.70  53909.70      4.16
 1403    0  30745.90  53366.40      3.82
 1404    0  30707.40  52819.70      3.79
 1405    0  30665.40  52269.80      3.51
 1406    0  30620.30  51716.90      3.50
 1407    0  30572.80  51161.50      3.60
 1408    0  30523.70  50604.00      3.56
 1409    0  30473.60  50044.80      3.50
 1410    0  30423.20  49484.30      3.20
 1411    0  30372.60  48922.90      3.50
 1412    0  30322.40  48360.80      3.51
 1413    0  30272.60  47798.10      3.67
 1414    0  30223.50  47234.90      3.58
 1415    0  30175.00  46671.30      3.30
 1416    0  30127.30  46107.20      3.34
 1417    0  30080.30  45542.60      3.46
 1418    0  30034.10  44977.50      3.40
 1419    0  29988.70  44411.70      3.57
 1420    0  29944.20  43845.10      3.37
 1421    0  29900.60  43277.80      3.18
 1422    0  29858.10  42709.60      2.93
 1423    0  29816.70  42140.40      2.77
 1424    0  29776.60  41570.20      2.88
 1425    0  29235.50  41055.10      2.50
 1426    0  28689.20  40540.10      2.25
 1427    0  28649.40  39971.00      1.29
 1428    0  28610.70  39401.30      1.57
 1429    0  28058.00  38888.70      0.83
 1430    0  27501.30  38376.20      2.40
 1431    0  27462.70  37808.10      3.16
 1432    0  27426.00  37239.50      2.96
 1433    0  27392.10  36670.40      3.15
 1434    0  27362.10  36100.60      3.10
 1435    0  27337.30  35530.10      3.13
 1436    0  27319.70  34958.90      2.98
 1437    0  27311.40  34387.30      2.86
 1438    0  27314.50  33815.60      3.00
 1439    0  27331.50  33244.30      2.88
 1440    0  27364.20  32674.10      2.87
 1441    0  27413.90  32106.20      2.88
 1442    0  27481.00  31541.80      3.19
 1443    0  27564.80  30982.90      3.10
 1444    0  27663.50  30431.80      2.91
 1445    0  27774.30  29891.00      3.01
 1446    0  27893.80  29362.20      2.81
 1447    0  28018.30  28844.00      2.67
 1448    0  28469.60  28782.50      2.21
 1449    0  28605.80  28276.90      1.84
 1450    0  29049.90  28233.00      1.53
 1451    0  29462.20  28191.80      1.25
 1452    0  29832.70  28143.80      1.12
 1453    0  29642.60  27738.30      1.00
 1454    0  29450.50  27348.30      1.00
 1455    0  29008.20  27337.60      1.13
 1456    0  28460.90  27271.20      1.48
 1457    0  27932.90  27409.20      1.89
 1458    0  27816.50  27902.10      1.92
 1459    0  27372.70  27977.30      2.55
 1460    0  27251.00  28463.90      2.82
 1461    0  27110.30  28960.60      2.71
 1462    0  26960.70  29473.30      2.82
 1463    0  26812.50  30000.30      2.72
 1464    0  26674.60  30541.70      2.70
 1465    0  26552.60  31094.20      2.98
 1466    0  26449.70  31654.80      2.76
 1467    0  26368.10  32220.80      2.61
 1468    0  26308.10  32790.30      2.70
 1469    0  26269.30  33361.70      2.60
 1470    0  26249.70  33934.00      2.68
 1471    0  26246.60  34506.20      2.78
 1472    0  26257.00  35077.60      2.90
 1473    0  26278.00  35648.00      2.90
 1474    0  26306.70  36217.20      2.90
 1475    0  26340.90  36785.30      2.84
 1476    0  26379.00  37352.50      3.09
 1477    0  26419.60  37918.90      3.34
 1478    0  26461.90  38484.70      2.62
 1479    0  27023.50  38997.40      1.53
 1480    0  27582.50  39511.00      2.45
 1481    0  27624.70  40077.70      3.08
 1482    0  27667.80  40644.00      3.34
 1483    0  28221.90  41159.80      3.26
 1484    0  28772.00  41676.10      3.40
 1485    0  28815.00  42243.20      3.40
 1486    0  28858.90  42809.60      3.67
 1487    0  28903.80  43375.40      3.45
 1488    0  28949.50  43940.70      3.40
 1489    0  28996.10  44505.50      3.33
 1490    0  29043.50  45069.80      3.28
 1491    0  29091.80  45633.70      3.40
 1492    0  29141.00  46197.20      2.98
 1493    0  29190.90  46760.30      3.20
 1494    0  29241.70  47322.90      3.20
 1495    0  29293.30  47885.10      3.23
 1496    0  29345.50  48446.90      3.25
 1497    0  29398.30  49008.10      3.29
 1498    0  29451.40  49568.60      3.20
 1499    0  29504.40  50128.30      3.20
 1500    0  29557.10  50687.00      3.32
 1501    0  29608.70  51244.50      3.73
 1502    0  29658.90  51800.50      3.80
 1503    0  29706.90  52354.90      3.80
 1504    0  29752.30  52907.60      3.80
 1505    0  29794.90  53458.60      3.80
 1506    0  29834.60  54008.00      3.80
 1507    0  29871.80  54556.20      3.52
 1508    0  29906.70  55103.80      3.50
 1509    0  29939.70  55651.10      3.50
 1510    0  29466.40  55714.70      3.50
 1511    0  29499.60  56265.70      3.50
 1512    0  29530.40  56815.50      3.25
 1513    0  29558.00  57363.30      3.17
 1514    0  29582.10  57908.20      3.20
 1515    0  29602.70  58448.90      3.17
 1516    0  29620.00  58984.30      2.61
 1517    0  29634.00  59513.30      2.60
 1518    0  29645.30  60035.20      1.69
 1519    0  29655.90  60549.70      2.26
 1520    0  30091.60  60990.00      2.30
 1521    0  30101.90  61487.40      1.44
 1522    0  30517.20  61929.30      2.30
 1523    0  30525.10  62410.20      1.72
 1524    0  30535.60  62878.70      1.41
 1525    0  30546.70  63335.10      1.11
 1526    0  30557.50  63780.30      1.11
 1527    9  30939.70  64345.70      0.55             280.896
 1528    9  30568.70  64186.90      0.55             293.176
 1529    9  30197.60  64028.00      0.99             308.321
 1530    9  29813.20  63589.80      1.02             318.745
 1531    0  29801.50  63243.90      1.10
 1532    0  29784.60  62874.40      1.11
 1533    0  29757.80  62465.20      1.19
 1534    0  29725.20  62021.10      1.74
 1535    0  29293.80  61627.90      1.99
 1536    0  29249.50  61137.40      2.30
 1537    0  28779.50  60725.50      1.70
 1538    0  28769.70  60203.30      1.70
 1539    0  28755.80  59684.40      2.00
 1540    0  28730.50  59158.50      2.30
 1541    0  28696.40  58622.40      2.36
 1542    0  28659.00  58078.00      2.95
 1543    0  28621.30  57528.20      2.65
 1544    0  28582.80  56974.70      2.72
 1545    0  28542.90  56417.80      3.49
 1546    0  28501.70  55858.10      3.50
 1547    0  28459.80  55296.40      3.50
 1548    0  28418.00  54733.80      3.50
 1549    0  28909.60  54669.60      3.50
 1550    0  28869.40  54112.70      3.50
 1551    0  28827.70  53556.10      3.52
 1552    0  28783.80  52999.50      3.69
 1553    0  28737.30  52442.80      3.53
 1554    0  28688.10  51885.70      3.50
 1555    0  28636.50  51328.00      3.48
 1556    0  28582.90  50769.80      3.20
 1557    0  28528.10  50211.00      3.20
 1558    0  28472.50  49651.60      3.20
 1559    0  28416.70  49091.80      3.20
 1560    0  28361.10  48531.50      3.20
 1561    0  28306.00  47970.80      3.06
 1562    0  28251.50  47409.60      2.70
 1563    0  28197.90  46847.90      2.79
 1564    0  28145.20  46285.80      2.90
 1565    0  28093.50  45723.20      3.04
 1566    0  28042.80  45160.30      3.21
 1567    0  27992.90  44597.10      3.36
 1568    0  27944.00  44033.40      3.40
 1569    0  27895.90  43469.40      3.23
 1570    0  27848.60  42905.10      3.23
 1571    0  27802.20  42340.40      3.15
 1572    0  27756.50  41775.30      3.19
 1573    0  27200.20  41259.40      2.91
 1574    0  26641.40  40744.40      3.36
 1575    0  26595.40  40179.90      3.11
 1576    0  26550.10  39615.10      2.82
 1577    0  25988.20  39102.40      1.59
 1578    0  25425.70  38591.20      2.96
 1579    0  25379.60  38027.30      3.53
 1580    0  25334.80  37462.80      3.81
 1581    0  25292.00  36897.40      3.43
 1582    0  25252.30  36330.60      3.47
 1583    0  25217.50  35762.10      3.34
 1584    0  25190.00  35191.30      3.34
 1585    0  25172.90  34618.20      3.13
 1586    0  25170.10  34042.80      2.64
 1587    0  25185.70  33466.00      2.28
 1588    0  25224.00  32889.20      2.20
 1589    0  25288.30  32314.40      2.19
 1590    0  25380.30  31743.70      2.24
 1591    0  25499.40  31179.30      2.41
 1592    0  25643.60  30623.40      2.62
 1593    0  25809.20  30078.40      2.41
 1594    0  25991.70  29547.60      2.40
 1595    0  26184.70  29032.90      2.41
 1596    0  26381.50  28538.80      2.48
 1597    0  26572.60  28081.70      2.69
 1598    0  26741.00  27722.30      2.60
 1599    0  26723.10  27305.80      2.60
 1600    0  26291.30  27155.20      2.58
 1601    0  25975.10  27597.70      2.66
 1602    0  25700.70  28067.40      2.54
 1603    0  25444.10  28556.90      2.24
 1604    0  25200.10  29063.10      2.06
 1605    0  24969.00  29583.30      2.19
 1606    0  24754.10  30118.50      2.24
 1607    0  24560.70  30667.60      2.20
 1608    0  24395.10  31230.30      2.20
 1609    0  24263.80  31805.70      2.02
 1610    0  24170.40  32390.70      1.90
 1611    0  24113.50  32980.10      2.24
 1612    0  24087.50  33568.80      2.78
 1613    0  24085.60  34153.80      2.85
 1614    0  24101.50  34733.70      3.02
 1615    0  24130.00  35308.60      2.70
 1616    0  24167.00  35879.20      2.87
 1617    0  24209.50  36446.30      2.74
 1618    0  24255.30  37011.10      2.90
 1619    0  24303.20  37574.20      3.09
 1620    0  24352.10  38136.60      2.89
 1621    0  24401.80  38698.60      2.64
 1622    0  24960.20  39207.40      2.05
 1623    0  25520.40  39718.20      1.43
 1624    0  25568.50  40281.70      0.98
 1625    0  25617.20  40845.20      1.35
 1626    0  26176.50  41358.40      3.13
 1627    0  26735.60  41872.90      3.23
 1628    0  26783.70  42436.80      3.12
 1629    0  26832.50  43000.60      3.38
 1630    0  26882.00  43564.20      3.25
 1631    0  26932.30  44127.60      3.24
 1632    0  26983.60  44690.80      2.76
 1633    0  27036.00  45253.60      2.66
 1634    0  27089.50  45816.10      2.60
 1635    0  27144.20  46378.00      2.60
 1636    0  27200.00  46939.40      2.26
 1637    0  27256.90  47500.30      2.24
 1638    0  27314.60  48060.60      2.57
 1639    0  27372.80  48620.50      2.71
 1640    0  27431.20  49180.20      2.74
 1641    0  27489.30  49739.80      2.94
 1642    0  27546.50  50299.50      3.14
 1643    0  27602.00  50859.40      3.20
 1644    0  27655.10  51419.50      3.20
 1645    0  27704.80  51979.90      3.20
 1646    0  27750.80  52541.20      3.30
 1647    0  27793.20  53104.10      3.50
 1648    0  27833.90  53669.30      3.50
 1649    0  27322.70  53736.40      3.30
 1650    0  27365.00  54313.80      3.20
 1651    0  27413.70  54892.70      3.20
 1652    0  27466.30  55470.20      3.44
 1653    0  27521.20  56045.00      3.20
 1654    0  27577.90  56615.40      3.40
 1655    0  27632.40  57179.30      2.79
 1656    0  27681.00  57742.70      2.64
 1657    0  27751.80  58310.90      2.31
 1658    0  27834.30  58863.20      2.30
 1659    0  27885.30  59382.00      2.24
 1660    0  27896.00  59872.70      1.17
 1661    0  27854.40  60340.00      1.35
 1662    0  27725.60  60747.70      1.22
 1663    0  27988.00  61188.00      2.29
 1664    0  28137.60  61620.20      2.28
 1665    0  28236.40  62052.60      1.70
 1666    0  28412.40  62467.80      1.10
 1667    0  28705.40  62837.30      1.01
 1668    9  29047.70  63169.60      1.02              87.274
 1669    9  28666.50  63187.80      0.77             298.125
 1670    0  29074.60  62860.20      1.10
 1671    0  29057.60  62545.00      1.11
 1672    0  28992.90  62170.50      1.37
 1673    9  28246.60  62741.40      0.64             316.752
 1674    0  28784.90  62598.40      1.10
 1675    9  27826.60  62294.90      1.47             316.239
 1676    9  27382.30  61838.90      1.75             315.745
 1677    0  27424.90  61420.00      0.90
 1678    0  27101.50  61030.60      1.10
 1679    9  26619.20  60967.40      1.13             322.502
 1680    9  26300.40  60551.90      0.80             355.562
 1681    9  26565.70  60278.10      1.02              44.102
 1682    0  27000.70  60323.60      1.15
 1683    0  27117.80  59988.20      1.16
 1684    9  26827.30  59702.30      2.55             359.308
 1685    9  26823.70  59400.20      2.78             352.533
 1686    0  27110.90  59183.70      1.42
 1687    0  27021.80  58683.40      1.16
 1688    0  26872.60  58166.40      1.55
 1689    0  26689.80  57741.40      2.01
 1690    0  26707.60  57374.00      2.30
 1691    0  26651.00  56873.70      2.31
 1692    0  26550.40  56307.50      2.53
 1693    0  26459.90  55705.20      2.63
 1694    0  26397.70  55109.10      2.64
 1695    0  26331.30  54518.80      2.61
 1696    0  26257.90  53909.70      2.60
 1697    0  26220.10  53298.90      3.10
 1698    0  26216.30  52715.60      3.11
 1699    0  26738.40  52656.10      3.20
 1700    0  26705.60  52090.30      3.18
 1701    0  26664.30  51527.30      3.46
 1702    0  26616.00  50965.00      3.26
 1703    0  26562.50  50403.00      2.93
 1704    0  26505.60  49841.70      3.22
 1705    0  26446.50  49281.20      3.30
 1706    0  26386.20  48721.50      2.94
 1707    0  26325.10  48162.10      2.90
 1708    0  26263.80  47602.70      2.59
 1709    0  26202.90  47042.70      2.04
 1710    0  26143.00  46481.70      2.35
 1711    0  26084.50  45919.60      2.37
 1712    0  26027.60  45356.70      2.39
 1713    0  25972.60  44793.00      2.34
 1714    0  25919.20  44229.00      2.10
 1715    0  25867.10  43664.80      2.21
 1716    0  25816.00  43100.60      2.69
 1717    0  25765.60  42536.50      2.41
 1718    0  25715.70  41972.60      2.39
 1719    0  25158.00  41460.60      2.21
 1720    0  24602.50  40950.10      2.20
 1721    0  24552.30  40386.30      2.19
 1722    0  24502.00  39823.20      2.39
 1723    0  23948.50  39315.20      2.47
 1724    0  23399.20  38810.00      2.20
 1725    0  23347.00  38249.60      2.19
 1726    0  23294.60  37689.60      2.32
 1727    0  23242.40  37129.50      2.16
 1728    0  23190.70  36568.20      2.20
 1729    0  23140.30  36004.40      2.20
 1730    0  23092.60  35436.60      2.19
 1731    0  23049.70  34863.00      2.21
 1732    0  23015.20  34281.60      2.20
 1733    0  22993.70  33690.90      2.22
 1734    0  22991.60  33089.40      2.50
 1735    0  23017.20  32476.60      2.01
 1736    0  23082.80  31854.70      1.90
 1737    0  23207.10  31238.50      2.04
 1738    0  23396.40  30650.00      2.20
 1739    0  23630.10  30094.40      2.20
 1740    0  23886.20  29562.30      2.18
 1741    0  24155.70  29046.50      1.99
 1742    0  24434.20  28544.00      2.01
 1743    0  24719.90  28053.40      2.20
 1744    0  25011.80  27575.00      2.20
 1745    0  25308.40  27108.60      2.32
 1746    0  25597.70  26659.30      2.33
 1747    0  25853.50  26221.50      2.59
 1748    0  26324.40  26188.40      2.33
 1749    0  26042.60  25789.40      2.47
 1750    0  25828.80  25395.70      2.00
 1751    0  25447.70  25400.90      2.39
 1752    0  25210.50  25792.00      2.26
 1753    0  24940.60  26196.20      2.22
 1754    0  24646.50  26622.10      2.20
 1755    0  24338.00  27066.90      2.18
 1756    0  24023.00  27524.10      2.14
 1757    0  23705.00  27989.50      2.00
 1758    0  23384.40  28460.50      1.96
 1759    0  23060.60  28935.90      1.93
 1760    0  22729.80  29418.60      2.12
 1761    0  22380.70  29922.40      1.93
 1762    0  21968.70  30506.70      1.43
 1763    0  21905.70  31304.10      1.74
 1764    0  21878.00  31985.10      1.89
 1765    0  21876.70  32626.40      1.85
 1766    0  21897.40  33245.80      2.07
 1767    0  21935.10  33848.40      1.90
 1768    0  21983.70  34436.40      1.77
 1769    0  22037.90  35012.40      1.77
 1770    0  22094.00  35579.50      1.80
 1771    0  22150.50  36140.90      1.80
 1772    0  22206.60  36698.90      1.90
 1773    0  22262.00  37255.60      1.94
 1774    0  22316.80  37812.30      1.92
 1775    0  22370.90  38370.20      1.90
 1776    0  22423.20  38931.70      2.13
 1777    0  22960.30  39430.50      2.20
 1778    0  23502.60  39934.50      2.20
 1779    0  23553.40  40499.00      2.26
 1780    0  23603.20  41065.40      2.28
 1781    0  24150.60  41571.70      2.20
 1782    0  24702.70  42079.80      2.03
 1783    0  24752.70  42645.80      2.00
 1784    0  24803.10  43212.50      2.03
 1785    0  24854.50  43779.80      2.34
 1786    0  24907.70  44347.40      2.36
 1787    0  24963.60  44914.90      2.01
 1788    0  25022.80  45481.30      2.20
 1789    0  25085.10  46046.00      2.23
 1790    0  25149.70  46608.30      2.30
 1791    0  25215.30  47168.30      2.30
 1792    0  25280.80  47726.70      2.41
 1793    0  25345.20  48284.70      2.63
 1794    0  25407.80  48843.70      2.86
 1795    0  25468.50  49404.80      2.89
 1796    0  25527.00  49968.30      2.90
 1797    0  25582.70  50533.00      2.90
 1798    0  25633.10  51096.10      2.90
 1799    0  25672.30  51654.10      2.90
 1800    0  25187.10  51720.40      2.87
 1801    0  25186.00  52245.20      2.89
 1802    0  25131.40  52744.00      2.36
 1803    0  24981.40  53149.50      2.29
 1804    0  25170.50  53687.60      2.07
 1805    0  25266.60  54226.80      2.18
 1806    0  25332.30  54747.10      2.00
 1807    0  25386.20  55267.50      1.88
 1808    0  25372.50  55747.80      1.60
 1809    9  25230.60  56146.80      1.09             343.455
 1810    9  25363.30  56593.50      1.33             346.557
 1811    9  25430.40  56982.70      1.10             350.218
 1812    9  25497.50  57371.90      0.46             328.626
 1813    9  25870.60  57704.60      0.56             311.728
 1814    9  26243.60  58037.30      1.26             311.728
 1815    0  25986.70  57511.50      1.16
 1816    0  25876.40  57182.50      1.13
 1817    0  25780.50  56760.70      1.34
 1818    9  25097.90  55700.10      0.88             343.732
 1819    0  25633.20  56270.20      1.61
 1820    9  24967.10  55243.80      1.49             344.005
 1821    9  24836.30  54787.50      1.71             348.718
 1822    9  24786.30  54337.50      1.76             353.660
 1823    9  24736.30  53887.50      1.73             354.124
 1824    9  24693.40  53434.90      1.93             354.585
 1825    9  24650.50  52982.30      2.01             324.988
 1826    9  24154.50  52665.60      1.66             302.555
 1827    0  24220.70  52274.90      1.70
 1828    0  24297.50  51842.60      2.06
 1829    0  24284.90  51383.10      2.33
 1830    0  24180.60  50846.60      2.01
 1831    0  24627.30  50712.20      2.49
 1832    0  24560.80  50136.40      2.30
 1833    0  24501.20  49561.20      2.30
 1834    0  24442.90  48994.00      2.31
 1835    0  24382.60  48434.20      2.38
 1836    0  24318.40  47879.30      2.16
 1837    0  24249.90  47326.10      2.01
 1838    0  24177.50  46771.20      2.00
 1839    0  24103.30  46211.70      1.71
 1840    0  24030.10  45646.00      2.02
 1841    0  23961.10  45074.40      1.52
 1842    0  23898.90  44499.00      1.89
 1843    0  23843.90  43922.80      2.00
 1844    0  23794.20  43347.80      1.91
 1845    0  23746.90  42774.60      1.97
 1846    0  23699.70  42203.20      2.13
 1847    0  23156.80  41701.00      2.00
 1848    0  22622.80  41201.80      2.02
 1849    0  22146.80  41287.20      1.90
 1850    0  22177.70  41860.10      1.74
 1851    0  22213.30  42440.00      1.26
 1852    0  22239.20  43021.80      1.23
 1853    0  22251.60  43618.40      1.03
 1854    0  22302.20  44243.70      1.11
 1855    0  22401.40  44865.30      1.15
 1856    0  22507.10  45453.50      1.30
 1857    0  22615.40  46015.60      1.39
 1858    0  22718.40  46556.40      1.31
 1859    0  22804.50  47082.20      1.40
 1860    0  22870.40  47604.40      1.68
 1861    0  22921.50  48134.10      2.30
 1862    0  22963.60  48678.10      2.00
 1863    0  22998.80  49239.00      2.01
 1864    0  23020.40  49812.90      1.61
 1865    0  22986.60  50341.50      1.42
 1866    0  22910.90  50781.20      1.15
 1867    0  22841.50  51157.80      0.98
 1868    0  22773.80  51501.90      0.76
 1869    9  22708.50  51834.00      0.53             272.454
 1870    9  22358.50  51819.00      0.53             296.831
 1871    9  22065.20  51508.60      0.77             316.623
 1872    0  22120.20  51154.10      0.97
 1873    0  21830.10  50791.90      0.86
 1874    9  21456.30  50737.90      0.79             325.557
 1875    9  21140.60  50277.70      0.81             328.754
 1876    9  20904.00  49827.60      1.21             332.274
 1877    0  21016.70  49377.40      1.65
 1878    9  20612.60  48826.60      1.16             354.314
 1879    9  20557.70  48275.70      1.10             355.469
 1880    0  21033.10  48304.00      1.29
 1881    0  21531.40  48846.90      1.70
 1882    0  22037.50  49362.30      1.75
 1883    0  22095.00  49918.20      1.11
 1884    0  22161.60  50399.10      1.10
 1885    0  21765.00  50094.80      0.53
 1886    0  22012.10  48798.70      1.90
 1887    0  21991.20  48258.50      1.93
 1888    0  21505.50  47777.90      1.60
 1889    0  21510.00  47294.20      1.41
 1890    0  21953.50  47257.20      1.41
 1891    0  21918.90  46800.40      1.39
 1892    0  21817.20  46341.60      1.12
 1893    0  21320.30  46081.70      1.17
 1894    0  21156.30  46429.10      1.10
 1895    9  20661.50  46376.60      0.84              14.390
 1896    9  20581.10  46824.60      1.08              10.175
 1897    9  20500.70  47272.50      1.10               3.129
 1898    9  20811.50  45926.60      1.00              18.435
 1899    0  21634.40  45825.50      1.36
 1900    0  21546.40  46499.00      1.16
 1901    0  21525.80  46852.30      1.31
 1902    0  21077.00  46845.00      1.11
 1903    0  21031.60  47299.30      1.18
 1904    0  21972.80  47743.90      1.71
 1905    0  21514.60  48294.10      1.70
 1906    0  21018.70  47786.30      1.18
 1907    9  20529.20  47774.10      1.09             356.748
 1908    0  21545.10  49478.40      2.09
 1909    0  21049.20  48850.90      1.48
 1910    9  20667.40  49377.40      1.47             343.769
 1911    0  21323.20  49905.80      1.11
 1912    0  21898.00  50490.90      0.91
 1913    0  21568.70  50382.60      0.79
 1914    0  22165.80  50790.50      1.09
 1915    9  21771.90  51198.20      0.56             321.689
 1916    9  23058.50  51849.00      0.53              55.620
 1917    0  22416.30  51493.40      0.76
 1918    9  23145.80  51534.80      0.77              15.519
 1919    0  22471.90  51143.80      1.00
 1920    9  23233.00  51220.60      0.89             309.806
 1921    9  23445.80  51784.80      0.80             339.339
 1922    0  23620.00  51381.40      1.60
 1923    0  22514.00  50767.80      1.10
 1924    0  23358.30  50866.10      1.11
 1925    0  22532.80  50340.30      1.18
 1926    0  22530.60  49843.50      1.66
 1927    0  23527.60  49753.30      2.00
 1928    0  22514.00  49297.80      1.89
 1929    0  23483.80  49164.20      2.27
 1930    0  22488.80  48743.70      1.99
 1931    0  23436.10  48600.60      2.30
 1932    0  22459.20  48204.50      1.76
 1933    0  23382.70  48051.90      2.01
 1934    0  22424.40  47684.80      1.69
 1935    0  23320.60  47511.90      1.90
 1936    0  22377.50  47182.60      1.41
 1937    0  23246.90  46973.80      1.48
 1938    0  22302.60  46686.00      1.38
 1939    0  23162.00  46430.00      1.24
 1940    0  22189.00  46172.40      1.14
 1941    0  23070.40  45874.20      1.54
 1942    0  22056.20  45628.20      1.26
 1943    0  22978.50  45302.50      1.40
 1944    0  22893.00  44713.40      1.27
 1945    0  22824.90  44114.10      1.46
 1946    0  22779.50  43518.70      1.29
 1947    0  22744.00  42933.20      1.54
 1948    0  22706.20  42353.30      1.67
 1949    0  22579.20  40633.60      2.00
 1950    0  22528.80  40067.10      1.94
 1951    0  21987.20  39590.10      1.85
 1952    0  22056.70  40164.20      1.89
 1953    0  22114.70  40725.70      1.90
 1954    0  22664.90  41775.80      1.90
 1955    0  23201.90  42274.40      1.80
 1956    0  23245.60  42849.90      1.85
 1957    0  23289.20  43428.30      1.77
 1958    0  23337.00  44010.50      1.50
 1959    0  23395.10  44595.30      1.76
 1960    0  23465.40  45177.30      1.66
 1961    0  23544.00  45750.90      1.83
 1962    0  23625.60  46314.20      1.42
 1963    0  23705.50  46868.30      1.70
 1964    0  23780.10  47416.90      1.99
 1965    0  23847.50  47964.80      2.21
 1966    0  23908.20  48517.10      2.30
 1967    0  23964.10  49078.50      2.30
 1968    0  24018.70  49654.10      2.20
 1969    0  24080.00  50250.30      2.08
 1970    0  23568.80  50416.80      1.81
 1971    0  23832.00  51064.30      1.97
 1972    0  23980.90  51503.90      2.01
 1973    0  23870.60  51855.30      0.94
 1974    9  23658.50  52349.00      0.69             321.180
 1975    0  24640.50  52679.10      2.01
 1976    0  24701.00  52260.90      2.35
 1977    0  24692.90  51268.10      2.83
 1978    0  24725.30  51785.10      2.65
 1979    0  25152.20  51175.00      2.73
 1980    0  25099.50  50613.50      2.66
 1981    0  25042.00  50045.40      2.30
 1982    0  24983.60  49478.40      2.30
 1983    0  24923.70  48915.30      2.37
 1984    0  24861.40  48356.10      2.60
 1985    0  24796.40  47799.40      2.59
 1986    0  24728.90  47242.90      2.30
 1987    0  24659.80  46684.60      2.01
 1988    0  24590.90  46122.80      2.24
 1989    0  24524.10  45557.30      2.16
 1990    0  24461.10  44988.40      1.81
 1991    0  24403.00  44417.70      2.07
 1992    0  24349.20  43846.80      2.23
 1993    0  24298.40  43276.40      2.18
 1994    0  24249.00  42707.00      2.19
 1995    0  24199.90  42138.80      2.20
 1996    0  23651.90  41633.40      2.15
 1997    0  23110.00  41129.80      2.25
 1998    0  23061.50  40560.90      2.30
 1999    0  23011.60  39994.50      2.15
 2000    0  22475.00  39498.50      1.92
 2001    0  21936.70  39009.50      1.83
 2002    0  21892.70  38437.80      1.83
 2003    0  21840.30  37877.70      1.83
 2004    0  21785.20  37322.60      1.90
 2005    0  21729.00  36768.50      1.76
 2006    0  21671.50  36213.90      1.70
 2007    0  21612.60  35656.90      1.50
 2008    0  21552.10  35095.10      1.50
 2009    0  21490.30  34525.10      1.50
 2010    0  21428.70  33942.50      1.80
 2011    0  21372.60  33343.20      1.83
 2012    0  21329.40  32725.70      1.88
 2013    0  21304.60  32090.30      1.81
 2014    0  21296.50  31433.50      1.80
 2015    0  21289.90  30741.60      1.72
 2016    0  21218.90  30025.10      1.90
 2017    0  21090.20  29341.80      1.88
 2018    0  21535.40  29017.60      1.87
 2019    0  21939.70  28645.70      1.82
 2020    0  22317.20  28247.80      1.78
 2021    0  22678.60  27832.60      1.82
 2022    0  23029.50  27405.10      1.90
 2023    0  23373.30  26970.40      1.91
 2024    0  23711.80  26533.80      2.18
 2025    0  24046.40  26102.80      2.20
 2026    0  24377.80  25689.80      2.22
